id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1270596731307282433,1270596731307282433,1591768841000,2020-06-09,23:00:41,PDT,31632905,mid_day,Mid Day,,"Mumbai Lockdown: Shops Timings Extended, But Malls To Remain Shut

@MNCDFbombay
#MumbaiUnlock #Unlock1
 https://www.mid-day.com/articles/mumbai-lockdown-shops-timings-extended-but-malls-to-remain-shut/22835216 …",['mncdfbombay'],['https://www.mid-day.com/articles/mumbai-lockdown-shops-timings-extended-but-malls-to-remain-shut/22835216'],[],0,1,4,"['#mumbaiunlock', '#unlock1']",[],https://twitter.com/mid_day/status/1270596731307282433,False,,0,,,,,,,"[{'user_id': '31632905', 'username': 'mid_day'}, {'user_id': '4277419106', 'username': 'MNCDFbombay'}]",,,,
1270585942399647746,1270585942399647746,1591766269000,2020-06-09,22:17:49,PDT,792319352846426118,delhitimestweet,Delhi Times,,"#Unlock1: @radhikamadan01, who recently flew to #Delhi from #Mumbai, reunites with her mom after 14 days of #selfquarantine
#RadhikaMadan #Bollywood #lockdown #CoronavirusPandemic https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/radhika-madan-finally-meets-her-mother-after-14-days-of-self-quarantine-shares-adorable-pictures/articleshow/76294555.cms …",['radhikamadan01'],['https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/radhika-madan-finally-meets-her-mother-after-14-days-of-self-quarantine-shares-adorable-pictures/articleshow/76294555.cms'],[],0,0,4,"['#unlock1', '#delhi', '#mumbai', '#selfquarantine', '#radhikamadan', '#bollywood', '#lockdown', '#coronaviruspandemic']",[],https://twitter.com/DelhiTimesTweet/status/1270585942399647746,False,,0,,,,,,,"[{'user_id': '792319352846426118', 'username': 'DelhiTimesTweet'}, {'user_id': '1465755636', 'username': 'radhikamadan01'}]",,,,
1270585074602344448,1270585074602344448,1591766062000,2020-06-09,22:14:22,PDT,107018934,sandesh_samant,Sandesh Samant | संदेश सामंत,,"Can we now go from Mumbai to Pune by a private vehicle without any permit? 

#Unlock1",[],[],[],7,0,8,['#unlock1'],[],https://twitter.com/sandesh_samant/status/1270585074602344448,False,,0,,,,,,,"[{'user_id': '107018934', 'username': 'sandesh_samant'}]",,,,
1270583823550615552,1270567920679223296,1591765764000,2020-06-09,22:09:24,PDT,951280712,comradeabhi,ＣＯＭＲＡＤＥ ＡＢＨＩ,,"Where ever you are in India
Stay Safe..❤️
Mumbai and Delhi Becoming Indian Wuhan City.😢
So Stay At Home 🏘️
Obey Govt. Guidelines.
Please Dont Gather At One Place.
We have to Live for our Country
Till Now Corona Hasn't Gone
Dont Take Unlock1 loosely 🙏.","['sushree_journo', 'suprasadmishra2']",[],[],0,0,0,[],[],https://twitter.com/ComradeAbhi/status/1270583823550615552,False,,0,,,,,,,"[{'user_id': '951280712', 'username': 'ComradeAbhi'}, {'user_id': '1179771719268986882', 'username': 'Sushree_journo'}, {'user_id': '1144867130136903681', 'username': 'Suprasadmishra2'}]",,,,
1270581991352623109,1270581991352623109,1591765327000,2020-06-09,22:02:07,PDT,88147848,boxofficeindia,Box Office India,,"#Unlock1.0: @Rakulpreet goes out cycling on the streets of Mumbai. 

#RakulPreetSingh pic.twitter.com/b204bmiHj8",['rakulpreet'],[],[],23,33,1512,"['#unlock1', '#rakulpreetsingh']",[],https://twitter.com/boxofficeindia/status/1270581991352623109,False,,1,,,,,,,"[{'user_id': '88147848', 'username': 'boxofficeindia'}, {'user_id': '111860799', 'username': 'Rakulpreet'}]",,,,
1270574658698522624,1270344748193046528,1591763579000,2020-06-09,21:32:59,PDT,1175272260229189632,aproudindian8,A Proud Indian,,"@OfficeofUT says ""Mission #BeginAgain"". Private Offices say ""Come to Work"". Our Housing Society says ""No Entry"" for people who are stuck out of #mumbai and want to resume work. What to do?

#Unlock1 #Lockdown5","['mybmc', 'officeofut']",[],[],0,0,0,"['#beginagain', '#mumbai', '#unlock1', '#lockdown5']",[],https://twitter.com/AProudIndian8/status/1270574658698522624,False,,0,,,,,,,"[{'user_id': '1175272260229189632', 'username': 'AProudIndian8'}, {'user_id': '1200214398', 'username': 'mybmc'}, {'user_id': '1144169755672113155', 'username': 'OfficeofUT'}]",,,,
1270573219804786688,1270573219804786688,1591763236000,2020-06-09,21:27:16,PDT,44349726,sachinmedhekar,SACH🇮🇳™,,"Traffic on western express highway going towards #bandra
#mumbai #Unlock1  pic.twitter.com/5oLn432yjw",[],[],[],0,1,1,"['#bandra', '#mumbai', '#unlock1']",[],https://twitter.com/sachinmedhekar/status/1270573219804786688,False,,1,,,,,,,"[{'user_id': '44349726', 'username': 'sachinmedhekar'}]",,,,
1270571990534012931,1270571990534012931,1591762943000,2020-06-09,21:22:23,PDT,44349726,sachinmedhekar,SACH🇮🇳™,,"Traffic on western Express highway toward borivali

#Mumbai #Unlock1  pic.twitter.com/kpA7U2Ri2m",[],[],[],0,1,1,"['#mumbai', '#unlock1']",[],https://twitter.com/sachinmedhekar/status/1270571990534012931,False,,1,,,,,,,"[{'user_id': '44349726', 'username': 'sachinmedhekar'}]",,,,
1270569733323198464,1270569733323198464,1591762405000,2020-06-09,21:13:25,PDT,1005106003132624897,suhasvaidya31,Suhas Vaidya,,"Mumbai, With 51,100 Coronavirus Cases, Crosses Wuhan. मुंबईचे आपण शांघाय करू शकलो नाही तर काय बिघडले? मुंबईचे वुहान आपण करून दाखविले !! संकटमोचक गणपती बाप्पा लवकर ये !!मुंबईला वाचव!! #Unlock1  https://www.ndtv.com/india-news/maharashtra-crosses-90-000-mark-mumbai-has-51-100-coronavirus-cases-2243491 …",[],['https://www.ndtv.com/india-news/maharashtra-crosses-90-000-mark-mumbai-has-51-100-coronavirus-cases-2243491'],[],0,0,0,['#unlock1'],[],https://twitter.com/SuhasVaidya31/status/1270569733323198464,False,,0,,,,,,,"[{'user_id': '1005106003132624897', 'username': 'SuhasVaidya31'}]",,,,
1270568022772641793,1270549814804049922,1591761997000,2020-06-09,21:06:37,PDT,491986148,loksattalive,LoksattaLive,,"पालिका अधिकाऱ्यांच्या विचित्र निर्णयामुळे व्यापारी संतप्त; ग्राहकांचे हाल...
#Lockdown5 #Unlock1 #Mumbai
 https://www.loksatta.com/mumbai-news/mahatma-jyotiba-phule-mandai-closes-at-10-am-zws-70-2183345/ …",[],['https://www.loksatta.com/mumbai-news/mahatma-jyotiba-phule-mandai-closes-at-10-am-zws-70-2183345/'],[],1,0,6,"['#lockdown5', '#unlock1', '#mumbai']",[],https://twitter.com/LoksattaLive/status/1270568022772641793,False,,0,,,,,,,"[{'user_id': '491986148', 'username': 'LoksattaLive'}]",,,,
